epoch,train_loss,train_acc
162,0.27746338892800193,0.625
163,0.2764620175525875,0.625
164,0.27547563543041165,0.625
165,0.2744984845076832,0.625
166,0.2735308023520271,0.625
167,0.2725761848640512,0.625
168,0.27162796144225976,0.625
169,0.2706905981520884,0.625
170,0.26976606338798526,0.625
171,0.26884618714757647,0.625
172,0.2679337165088618,0.625
173,0.2670321800583918,0.625
174,0.2661403333630643,0.625
175,0.26525091625913,0.625
176,0.2643722003913772,0.625
177,0.2634989278724956,0.625
178,0.26263367461312337,0.625
179,0.26177177313412836,0.625
180,0.26091798349204354,0.625
181,0.26006923577947805,0.625
182,0.2592274510716225,0.625
183,0.25839027082393473,0.625
184,0.25755580660318333,0.625
185,0.2567274620673078,0.625
186,0.2559034145541391,0.625
187,0.255083679015188,0.625
188,0.25426896740746285,0.625
189,0.25345836490988294,0.625
190,0.252649436946234,0.625
191,0.25184409475266745,0.625
192,0.25104266748613013,0.625
193,0.25024493904866363,0.625
194,0.2494508403291813,0.625
195,0.24866001412974706,0.625
196,0.24787072862939796,0.625
197,0.24708306414849235,0.625
198,0.24629826723014558,0.625
199,0.24551639900805855,0.625
200,0.24473695778000704,0.625
201,0.24396042113702343,0.625
202,0.2431864376996895,0.625
203,0.24241467601872427,0.625
204,0.24164515434572945,0.625
205,0.2408754961518367,0.625
206,0.2401079516610856,0.625
207,0.23934223701650106,0.625
208,0.23857867796478718,0.625
209,0.23781736932110642,0.625
210,0.2370580865489971,0.625
211,0.23630096241107593,0.625
212,0.2355464043310365,0.625
213,0.2347942798277132,0.625
214,0.23404140121284478,0.625
215,0.2332909880611649,0.625
216,0.23379569832408142,0.625
217,0.2330658232499985,0.625
218,0.23233617613836824,0.625
219,0.23160669708165094,0.625
220,0.23088078442668503,0.625
221,0.23015894100145007,0.625
222,0.22943613121006926,0.625
223,0.22871581836808064,0.625
224,0.22800020063771,0.625
225,0.2272847567929446,0.625
226,0.2265708072353223,0.625
227,0.22586241245019448,0.625
228,0.2251528655170314,0.625
229,0.2244465099687849,0.625
230,0.22374588240983598,0.625
231,0.22304187668202127,0.625
232,0.22234489001971805,0.625
233,0.221647962325339,0.625
234,0.2209541322616733,0.625
235,0.22026444392239156,0.625
236,0.21957417288445313,0.625
237,0.21889156764893938,0.625
238,0.21820540600104377,0.625
239,0.2175297320169909,0.625
240,0.216848715011331,0.625
241,0.2161785056189972,0.625
242,0.21550325157462036,0.625
243,0.21483971263070245,0.625
244,0.21417020574804513,0.625
245,0.2135118925093538,0.625
246,0.21284863626523934,0.625
247,0.2121948860247379,0.625
248,0.21153934004967703,0.625
249,0.21088986437708535,0.625
250,0.210243820778786,0.625
251,0.20959823618615758,0.625
252,0.20896233570910708,0.625
253,0.2083206861100764,0.625
254,0.2076892804476529,0.625
255,0.20705808476886656,0.625
256,0.20642993260988185,0.625
257,0.2058126378505776,0.625
258,0.20518826318574546,0.625
259,0.20457355818175582,0.625
260,0.20396441051215433,0.625
261,0.2033521281702975,0.625
262,0.2027493484136449,0.625
263,0.20214968778656298,0.625
264,0.2015489415186065,0.625
265,0.20095772843186221,0.625
266,0.20031757961800725,0.75
267,0.19961699547454595,0.75
268,0.19893075230113244,0.75
269,0.1982382109494334,0.75
270,0.19755907140785234,0.75
271,0.1968855027941313,0.75
272,0.19621344114344255,0.75
273,0.19555489907575577,0.75
274,0.19489695654593453,0.75
275,0.19424477893897754,0.75
276,0.19360587873745863,0.75
277,0.1929650035269164,0.75
278,0.1923319819125683,0.75
279,0.19171120786856966,0.75
280,0.19109112964705968,0.75
281,0.19047615921266536,0.75
282,0.18987334376839782,0.75
283,0.18927718621955736,0.75
284,0.18867975084729027,0.75
285,0.18809420635401575,0.75
286,0.1875200615703303,0.75
287,0.18694601396402366,0.75
288,0.1863776404986958,0.75
289,0.18582026599642434,0.75
290,0.18527390576480107,0.75
291,0.1847253441687552,0.75
292,0.18418357695878243,0.75
293,0.18365241011690137,0.75
294,0.18313050512491905,0.75
295,0.18261220833099223,0.75
296,0.18209590746086216,0.75
297,0.18158844589137735,0.75
298,0.18109008525825454,0.75
299,0.18060085357125902,0.75
300,0.18011306314098063,0.75
301,0.1796284707730084,0.75
302,0.17915267737041618,0.75
303,0.17868587977317363,0.75
304,0.17822624994427064,0.75
305,0.1777735900116766,0.75
306,0.17731930141411237,0.75
307,0.17687272987589522,0.75
308,0.17643298820552444,0.75
309,0.17599981083360305,0.75
310,0.17557376767013955,0.75
311,0.17515419956379666,0.75
312,0.17473645592059497,0.75
313,0.1743217548342737,0.75
314,0.17391366938529063,0.75
315,0.17351114251968514,0.75
316,0.1731142306018244,0.75
317,0.17272284965964924,0.75
318,0.1723375689931618,0.75
319,0.1719573916402203,0.75
320,0.17157881050906676,0.75
321,0.1712036063304786,0.75
322,0.17083375214736643,0.75
323,0.17046833975723355,0.75
324,0.17010723571607367,0.75
325,0.1697503634603165,0.75
326,0.1693981807518502,0.75
327,0.16905053346298296,0.75
328,0.16870675879171215,0.75
329,0.16836665803193862,0.75
330,0.168029994952689,0.75
331,0.16769506889895427,0.75
332,0.1673635741187467,0.75
333,0.16703587730938063,0.75
334,0.16671166113263527,0.75
335,0.16639087718918558,0.75
336,0.1660742282530865,0.75
337,0.16576065984544575,0.75
338,0.1654501751053844,0.75
339,0.1651431363222874,0.75
340,0.16483921942862437,0.75
341,0.16453887200066908,0.75
342,0.16424078852281065,0.75
343,0.16394535531461152,0.75
344,0.16365314341224094,0.75
345,0.16336397337997335,0.75
346,0.16307833089920187,0.75
347,0.16279524977971072,0.75
348,0.16251295581291983,0.75
349,0.1622331998416403,0.75
350,0.16187445003220938,0.75
351,0.1615180186730778,0.75
352,0.1611666214925661,0.75
353,0.16081614663952737,0.75
354,0.16046981515776607,0.75
355,0.16012832008447486,0.75
356,0.15979245067762549,0.75
357,0.15946050465975617,0.75
358,0.1591333596425717,0.75
359,0.15881144951092685,0.75
360,0.15849353898543597,0.75
361,0.1581796229070016,0.75
362,0.1578682309960913,0.75
363,0.1575609798191172,0.75
364,0.15725596103664163,0.75
365,0.15695641033587807,0.75
366,0.15666135817884597,0.75
367,0.15636904979089095,0.75
368,0.15608130560466693,0.75
369,0.15579835065180847,0.75
370,0.15551756992993163,0.75
371,0.15524281226308548,0.75
372,0.15497055352920575,0.75
373,0.15470054652379572,0.75
374,0.15443354195905867,0.75
375,0.15416908732394496,0.75
376,0.15390924264280081,0.75
377,0.15365274904711992,0.75
378,0.15339991016937093,0.75
379,0.1531514832248596,0.75
380,0.1529056525971462,0.75
381,0.15266431837951633,0.75
382,0.15242511572814887,0.75
383,0.15219082490016023,0.75
384,0.15195770373158668,0.75
385,0.15173006116881638,0.75
386,0.15149168304488927,0.75
387,0.1512522090591164,0.75
388,0.15101574350307703,0.75
389,0.15078090582285297,0.75
390,0.1505519517514765,0.75
391,0.1503226821610354,0.75
392,0.1500986917701104,0.75
393,0.14987627774526582,0.75
394,0.14965614636904878,0.75
395,0.1494385122250305,0.75
396,0.14922387723955455,0.75
397,0.14901172847354138,0.75
398,0.1488014635887841,0.75
399,0.1485952945619197,0.75
400,0.14839046459957272,0.75
401,0.1481887372759838,0.75
402,0.14798968813315594,0.75
403,0.14779226295788186,0.75
404,0.14759543519495447,0.75
405,0.14740172908173635,0.75
406,0.1472111457796235,0.75
407,0.14702130967124882,0.75
408,0.14683546116716972,0.75
409,0.14665047824616684,0.75
410,0.14647054016386388,0.75
411,0.14628914618670985,0.75
412,0.14611219215900487,0.75
413,0.14593770821970964,0.75
414,0.1457646948491097,0.75
415,0.1455961111113867,0.75
416,0.14542570399352295,0.75
417,0.14526171687300282,0.75
418,0.14509834743267505,0.75
419,0.1449364207239228,0.75
420,0.14477709307535158,0.75
421,0.14461635739371262,0.75
422,0.1444605838083498,0.75
423,0.14430755145188023,0.75
424,0.14415328114327167,0.75
425,0.14400326929995533,0.75
426,0.1438557783719021,0.75
427,0.14370855260101736,0.75
428,0.14356551336817758,0.75
429,0.14342250533904413,0.75
430,0.1432790355443455,0.75
431,0.14314031251454973,0.75
432,0.14300361984358237,0.75
433,0.14286655929477576,0.75
434,0.14273325081228652,0.75
435,0.14260248991405702,0.75
436,0.14247000467938342,0.75
437,0.1423422362006104,0.75
438,0.14221864893079206,0.75
439,0.14209282482598942,0.75
440,0.14196908544410383,0.75
441,0.14184688067091056,0.75
442,0.14172591835260306,0.75
443,0.1416040724750152,0.75
444,0.1414867274109214,0.75
445,0.14137273381363047,0.75
446,0.14125782095525552,0.75
447,0.14114358814841968,0.75
448,0.14103258402611873,0.75
449,0.14092458911703823,0.75
450,0.1408150497062242,0.75
451,0.1407079681196242,0.75
452,0.14060397544857883,0.75
453,0.1405028626964754,0.75
454,0.1404010085947731,0.75
455,0.14029928773772118,0.75
456,0.1402004776055389,0.75
457,0.1401045335324417,0.75
458,0.14001004220792548,0.75
459,0.1399140376073712,0.75
460,0.1398202179262529,0.75
461,0.1397273767570001,0.75
462,0.13963707327604238,0.75
463,0.13954615371655577,0.75
464,0.13945476365973353,0.75
465,0.1393659716398327,0.75
466,0.13927960610279513,0.75
467,0.13919560316493776,0.75
468,0.13911096300759695,0.75
469,0.13902687404578343,0.75
470,0.13894518772783085,0.75
471,0.13886583506430394,0.75
472,0.13878874582383083,0.75
473,0.13871307044993167,0.75
474,0.13863456325486645,0.75
475,0.1385582426453226,0.75
476,0.13848388577097728,0.75
477,0.13841113537964114,0.75
478,0.13834043976302857,0.75
479,0.13827006454242133,0.75
480,0.13819791246969518,0.75
481,0.13812605287034319,0.75
482,0.13805594692398962,0.75
483,0.1379877086295258,0.75
484,0.13792138154480527,0.75
485,0.1378568733433624,0.75
486,0.13778905477565953,0.75
487,0.13772284681575556,0.75
488,0.13765840615090819,0.75
489,0.13759567534005168,0.75
490,0.13753476784676746,0.75
491,0.13747535270048053,0.75
492,0.1374175321169723,0.75
493,0.1373563263543435,0.75
494,0.13729683918369642,0.75
495,0.13723874538290437,0.75
496,0.13718311629085644,0.75
497,0.13712893891596256,0.75
498,0.13707633248838125,0.75
499,0.13702510589630237,0.75
500,0.1369738360583509,0.75
501,0.13692084692729012,0.75
502,0.13686924594455274,0.75
503,0.13681699237191305,0.75
504,0.13676551555631203,0.75
505,0.1367153548975334,0.75
506,0.1366665089419441,0.75
507,0.1366189215283119,0.75
508,0.13657261050689717,0.75
509,0.13652419521507897,0.75
510,0.13647602237813164,0.75
511,0.13642902556811756,0.75
512,0.13638318827069754,0.75
513,0.13633840322796376,0.75
514,0.13629486857782525,0.75
515,0.13625237298027773,0.75
516,0.1362110025324751,0.75
517,0.13617116621515604,0.75
518,0.136132348691954,0.75
519,0.13609066089362765,0.75
520,0.13605002967584592,0.75
521,0.13601036498454414,0.75
522,0.13597172689366444,0.75
523,0.13593410830943997,0.75
524,0.13589739092511277,0.75
525,0.1358616299807186,0.75
526,0.13582679203494685,0.75
527,0.13579286034039328,0.75
528,0.13575880962206166,0.75
529,0.13572428026856498,0.75
530,0.13568796838059838,0.75
531,0.13565173895025054,0.75
532,0.13561616429948511,0.75
533,0.13558161018677797,0.75
534,0.1355476941858852,0.75
535,0.13551459444598324,0.75
536,0.13548229885044585,0.75
537,0.13545072855716334,0.75
538,0.13541990996066747,0.75
539,0.13538986646908135,0.75
540,0.1353606264143439,0.75
541,0.13533202207572215,0.75
542,0.13530406906116857,0.75
543,0.13527531373260493,0.75
544,0.13524556799219004,0.75
545,0.13521659076304504,0.75
546,0.13518825413849012,0.75
547,0.13516041251174937,0.75
548,0.13513329535111762,0.75
549,0.13510671543548028,0.75
550,0.13508081260310437,0.75
551,0.1350557597669143,0.75
552,0.13503130893911788,0.75
553,0.13500744906761053,0.75
554,0.13498411438417546,0.75
555,0.13496132669901909,0.75
556,0.13493914572041368,0.75
557,0.13491741266316773,0.75
558,0.13489606758239284,0.75
559,0.13487355910614787,0.75
560,0.13484889379248666,0.75
561,0.13482460955658485,0.75
562,0.13480085982243406,0.75
563,0.13477771877906675,0.75
564,0.1347548078415204,0.75
565,0.13473255439628054,0.75
566,0.1347107209225974,0.75
567,0.1346892235840114,0.75
568,0.13466815891191974,0.75
569,0.13464755426387223,0.75
570,0.13462746133906647,0.75
571,0.13460764447960952,0.75
572,0.13458825850390888,0.75
573,0.1345692391784984,0.75
574,0.13455068525673067,0.75
575,0.13453244874957018,0.75
576,0.13451459862749052,0.75
577,0.13449705097403533,0.75
578,0.13447989104526015,0.75
579,0.13446304575069637,0.75
580,0.1344448130230248,0.75
581,0.13442653473506205,0.75
582,0.13440864081474183,0.75
583,0.13439098997271118,0.75
584,0.13437373751368287,0.75
585,0.13435674658375266,0.75
586,0.13434013957695257,0.75
587,0.13432388225748504,0.75
588,0.1343078232701298,0.75
589,0.13429203232187814,0.75
590,0.1342766027841319,0.75
591,0.13426136476609818,0.75
592,0.13424646409119748,0.75
593,0.1342318146400273,0.75
594,0.13421750549333145,0.75
595,0.1342034326841791,0.75
596,0.13418959411661346,0.75
597,0.13417605222500986,0.75
598,0.13416274005056883,0.75
599,0.13414962142467293,0.75
600,0.1341367101473784,0.75
601,0.13412349732181686,0.75
602,0.1341096470754978,0.75
603,0.13409593178794002,0.75
604,0.1340824179416683,0.75
605,0.13406911859086723,0.75
606,0.13405609904319138,0.75
607,0.13404335700309755,0.75
608,0.13402984974856302,0.75
609,0.13401592644102736,0.75
610,0.1340021981336742,0.75
611,0.13398868514286433,0.75
612,0.13397536794075748,0.75
613,0.13396230255381625,0.75
614,0.1339493933705286,0.75
615,0.13393674345348672,0.75
616,0.1339241611227232,0.75
617,0.1339117709044545,0.75
618,0.13389955904432616,0.75
619,0.13388748133425912,0.75
620,0.13387568176007694,0.75
621,0.13386388981076972,0.75
622,0.13385238945753045,0.75
623,0.13384098863149707,0.75
624,0.13382967934195103,0.75
625,0.13381864514433162,0.75
626,0.13380762859097697,0.75
627,0.13379689137775777,0.75
628,0.1337862064324976,0.75
629,0.13377558942595139,0.75
630,0.13376526423889182,0.75
631,0.13375496047256522,0.75
632,0.13374480990508567,0.75
633,0.13373484914783798,0.75
634,0.13372498356327922,0.75
635,0.13371525301228815,0.75
636,0.13370553651991005,0.75
637,0.13369602794014393,0.75
638,0.1336865405246405,0.75
639,0.13367725703876765,0.75
640,0.13366805521293146,0.75
641,0.13365905037879922,0.75
642,0.1336500250867172,0.75
643,0.13364122795115485,0.75
644,0.1336324476955321,0.75
645,0.13362381848583793,0.75
646,0.1336152835236991,0.75
647,0.1336068860726314,0.75
648,0.13359849576007402,0.75
649,0.13359026484687034,0.75
650,0.13358211357875285,0.75
651,0.1335739983650112,0.875
652,0.1335657224791448,0.875
653,0.13355701383344767,0.875
654,0.13354841516208885,0.875
655,0.133539883068858,0.875
656,0.13353138713205084,0.875
657,0.13352306662607863,0.875
658,0.13351477195168282,0.875
659,0.1335065987726102,0.875
660,0.13349850260364296,0.875
661,0.13349038365388513,0.875
662,0.13348239959889188,0.875
663,0.13347451834117477,0.875
664,0.13346668227368766,0.875
665,0.13345895184811277,0.875
666,0.13345129758676288,0.875
667,0.1334436306251059,0.875
668,0.13343616215676846,0.875
669,0.13342877558820213,0.875
670,0.13342141925136553,0.875
671,0.13341421360043948,0.875
672,0.13340677423578007,0.875
673,0.13339896561738407,0.875
674,0.13339139043145767,0.875
675,0.13338377634746915,0.875
676,0.13337621756995258,0.875
677,0.1333688191647574,0.875
678,0.133361385918381,0.875
679,0.13335403434417725,0.875
680,0.1333467162503844,0.875
681,0.13333949563169567,0.875
682,0.13333228156466392,0.875
683,0.1333251373545974,0.875
684,0.1333180368482748,0.875
685,0.1333110089315075,0.875
686,0.13330401535800865,0.875
687,0.1332971023569094,0.875
688,0.13329024010713245,0.875
689,0.13328340683136233,0.875
690,0.1332766466219205,0.875
691,0.13326994296561356,0.875
692,0.1332633005437317,0.875
693,0.13325669056331127,0.875
694,0.1332501246891259,0.875
695,0.13324361302112867,0.875
696,0.13323711666651994,0.875
697,0.13323081941477202,0.875
698,0.13322441472681937,0.875
699,0.13321811997435765,0.875
700,0.13321188744819135,0.875
701,0.1332056408239387,0.875
702,0.13319942050507375,0.875
703,0.1331932685537404,0.875
704,0.1331872177301423,0.875
705,0.13318110487758417,0.875
706,0.13317511992554945,0.875
707,0.1331690874883126,0.875
708,0.13316311178485643,0.875
709,0.1331572133314609,0.875
710,0.13315127120404838,0.875
711,0.1331454064958456,0.875
712,0.13313952752922154,0.875
713,0.13313374079779294,0.875
714,0.1331280448281762,0.875
715,0.13312234302539508,0.875
716,0.13311665076771306,0.875
717,0.1331109525196599,0.875
718,0.13310530858572958,0.875
719,0.13309969425520332,0.875
720,0.133094089026062,0.875
721,0.1330884922731853,0.875
722,0.1330830179569479,0.875
723,0.13307755285184866,0.875
724,0.13307207163156545,0.875
725,0.13306665021673872,0.875
726,0.13306119595182464,0.875
727,0.13305586811960612,0.875
728,0.13305059525303065,0.875
729,0.1330452559609514,0.875
730,0.13303986272445223,0.875
731,0.1330345583550696,0.875
732,0.13302927370877793,0.875
733,0.1330239819274165,0.875
734,0.1330188116422029,0.875
735,0.1330136274220928,0.875
736,0.13300848565176052,0.875
737,0.1330033216545169,0.875
738,0.1329982176627439,0.875
739,0.13299310093745098,0.875
740,0.1329880546391824,0.875
741,0.1329829802019249,0.875
742,0.1329778546974413,0.875
743,0.13297289615141764,0.875
744,0.13296786928963134,0.875
745,0.13296294216680352,0.875
746,0.1329579835090935,0.875
747,0.13295296709853768,0.875
748,0.1329480923169204,0.875
749,0.13294316834816589,0.875
750,0.13293825615496346,0.875
751,0.13293337812349162,0.875
752,0.1329284749774936,0.875
753,0.13292364355653954,0.875
754,0.13291885882912283,0.875
755,0.13291412949367723,0.875
756,0.1329091505603479,0.875
757,0.1329041015449183,0.875
758,0.13289905776439548,0.875
759,0.1328940616878608,0.875
760,0.13288906368280717,0.875
761,0.13288409600053142,0.875
762,0.132879152981941,0.875
763,0.1328742151021687,0.875
764,0.13286931264212076,0.875
765,0.13286436188265552,0.875
766,0.13285954120931223,0.875
767,0.13285478041408885,0.875
768,0.1328499962986819,0.875
769,0.13284516424695314,0.875
770,0.1328403589873942,0.875
771,0.13283554588160107,0.875
772,0.13283077379112318,0.875
773,0.13282607880258726,0.875
774,0.13282130216374025,0.875
775,0.13281662445357312,0.875
776,0.13281199131918212,0.875
777,0.1328072884251156,0.875
778,0.1328026921519039,0.875
779,0.13279800787340793,0.875
780,0.1327933505894252,0.875
781,0.13278868660404733,0.875
782,0.13278408559333532,0.875
783,0.13277943006414508,0.875
784,0.1327748991279868,0.875
785,0.1327703753125136,0.875
786,0.13276588752603338,0.875
787,0.13276135235285114,0.875
788,0.13275678760125623,0.875
789,0.13275230885696898,0.875
790,0.13274781302984043,0.875
791,0.13274330213165988,0.875
792,0.1327388996147778,0.875
793,0.13273448021432846,0.875
794,0.1327300413078795,0.875
795,0.1327255820582447,0.875
796,0.1327211695004892,0.875
797,0.1327168458928326,0.875
798,0.13271243633803864,0.875
799,0.13270805958147547,0.875
800,0.13270373989825082,0.875
801,0.1326994274114226,0.875
802,0.13269510252405214,0.875
803,0.1326907244771125,0.875
804,0.13268640555487546,0.875
805,0.1326822096528796,0.875
806,0.13267789895959403,0.875
807,0.1326736129877012,0.875
808,0.13266939298380853,0.875
809,0.13266509042573138,0.875
810,0.13266087187605816,0.875
811,0.13265661884895796,0.875
812,0.13265245514371804,0.875
813,0.13264830236799155,0.875
814,0.13264413561381808,0.875
815,0.13263995031004416,0.875
816,0.13263577921754488,0.875
817,0.1326316118189408,0.875
818,0.13262754354548512,0.875
819,0.1326235297818742,0.875
820,0.13261944433109252,0.875
821,0.13261538058675384,0.875
822,0.13261132412583942,0.875
823,0.1326072539349905,0.875
824,0.1326032499348,0.875
825,0.1325991609943007,0.875
826,0.13259513486678043,0.875
827,0.13259116691302233,0.875
828,0.13258718336679623,0.875
829,0.13258325916474403,0.875
830,0.1325793452734857,0.875
831,0.13257533270676447,0.875
832,0.13257135502764997,0.875
833,0.1325674248475094,0.875
834,0.13256353771588383,0.875
835,0.13255960030504677,0.875
836,0.13255567580387975,0.875
837,0.13255178802409476,0.875
838,0.1325479646698292,0.875
839,0.13254404538634226,0.875
840,0.13254012569681028,0.875
841,0.13253619363104466,0.875
842,0.1325322913690511,0.875
843,0.13252847264941472,0.875
844,0.13252456995178907,0.875
845,0.13252081046358177,0.875
846,0.1325169545247432,0.875
847,0.13251320446914241,0.875
848,0.13250944665427833,0.875
849,0.13250564033245782,0.875
850,0.13250180224349173,0.875
851,0.13249806139310583,0.875
852,0.13249424224188355,0.875
853,0.13249049435426652,0.875
854,0.13248671134467907,0.875
855,0.1324829381347069,0.875
856,0.13247917273107568,0.875
857,0.1324754470599815,0.875
858,0.13247173288602868,0.875
859,0.13246794796172356,0.875
860,0.1324642984193806,0.875
861,0.13246054970780385,0.875
862,0.13245688850851356,0.875
863,0.1324531589565812,0.875
864,0.13244949509754936,0.875
865,0.13244581689634574,0.875
866,0.1324421386105593,0.875
867,0.13243850904420873,0.875
868,0.13243485193709792,0.875
869,0.1324312426509262,0.875
870,0.13242760223923056,0.875
871,0.13242398867969074,0.875
872,0.13242036858114128,0.875
873,0.13241676844952832,0.875
874,0.13241314956455943,0.875
875,0.13240948887848225,0.875
876,0.13240589406534078,0.875
877,0.13240226514298106,0.875
878,0.13239863469988045,0.875
879,0.13239504593395604,0.875
880,0.1323915294000939,0.875
881,0.13238787328971982,0.875
882,0.13238435470268986,0.875
883,0.13238087865739612,0.875
884,0.132377304999771,0.875
885,0.13237374020484607,0.875
886,0.13237026670165256,0.875
887,0.13236675395103703,0.875
888,0.13236325505761062,0.875
889,0.13235973815690008,0.875
890,0.13235625554762542,0.875
891,0.1323527358398242,0.875
892,0.13234925664520603,0.875
893,0.13234577425486563,0.875
894,0.13234233711394486,0.875
895,0.1323388561626362,0.875
896,0.1323354229743764,0.875
897,0.1323319811534327,0.875
898,0.13232850897175744,0.875
899,0.13232497202327909,0.875
900,0.13232152746620318,0.875
901,0.13231807544872878,0.875
902,0.13231459322138342,0.875
903,0.13231125264481594,0.875
904,0.13230786863429744,0.875
905,0.1323044663602048,0.875
906,0.13230111776252107,0.875
907,0.1322977291116967,0.875
908,0.13229434763129447,0.875
909,0.13229101828231274,0.875
910,0.13228766248724055,0.875
911,0.1322842550197374,0.875
912,0.13228086556339425,0.875
913,0.13227759786554438,0.875
914,0.13227426896461125,0.875
915,0.13227085757882306,0.875
916,0.13226754672099228,0.875
917,0.13226415487787224,0.875
918,0.13226083574172343,0.875
919,0.13225747726560577,0.875
920,0.13225414588352416,0.875
921,0.13225081864658483,0.875
922,0.13224753465147576,0.875
923,0.13224429744123203,0.875
924,0.13224104177495966,0.875
925,0.13223777069812415,0.875
926,0.13223448557498485,0.875
927,0.13223126637169458,0.875
928,0.13222806391497788,0.875
929,0.1322248001367916,0.875
930,0.1322215745353651,0.875
931,0.13221829324841905,0.875
932,0.13221504565593648,0.875
